"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Papua New Guinea","PNG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.709220074676768","0.734401796141249","0.738678058142167","0.703500266707963","0.738798300620196","0.838418323470196","0.838299098031968","0.893647273357053","1.01263341706141","1.10888452223958","1.22631085805227","1.28173085288867","1.41747941201389","1.46668828590441","1.39911343612376","1.57156888571917","1.67576252532831","1.67088015678989","1.76719118039987","1.6788911772587","1.81240546453145","1.85903340416986","1.87784316623493","1.8465151928593",
"Poland","POL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.269250745","0.404571339","0.548334547","0.699707984","0.940222148","1.178692971","1.358572021","1.517463382","1.657671667","1.740092003","1.838946027","1.859152672","1.829104344","1.840645462","1.862138166","1.869116126","1.842184913","1.844662055","1.856510023","1.857446806","1.819995772","1.823435381","1.85351158","1.823990709",
"Puerto Rico","PRI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.528502085416958","0.53505160300124","0.539202467311848","0.540699240935075","0.547321650787302","0.553519755555391","0.561672102392503","0.568935949085935","0.59181408368857","0.611352328070709","0.628169824123369","0.631219792238892","0.636064843746857","0.644180077465518","0.652610064345173","0.65687308469226","0.668761040483045","0.691240264133572","0.722151508833145","0.755491697688428","0.782350325160608","0.7977296","0.812237964942939","0.821122962472034",
"Korea, Dem. Rep.","PRK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.501701086","0.534524592","0.582424684","0.610849871","0.641645954","0.650084822","0.660699954","0.672080113","0.692865622","0.696703742","0.698863698","0.705020778","0.708096481","0.705849856","0.716444053","0.684330207","0.66111729","0.660402974","0.649208599","0.630853443","0.631983672","0.627576037","0.617043936","0.611698776",
"Paraguay","PRY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","425.100878834583","525.331035207194","585.950815607761","642.269524921794","707.953609056578","770.301140899238","842.886543485614","856.974851036662","960.506370970761","1021.4198015727","1116.0110399147","1211.38676841835","1371.35047613647","1508.65691433108","1600.35484391584","1706.85020444476","1756.67032517693","1878.37810307561","2014.38717430543","2039.8436199882","2138.39486218253","2227.34037426549","2292.99186190044","2355.94845665027",
"Pacific island small states","PSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22977355392583","1.14900402118276","1.16619522403933","1.34270931918718","1.47818022343851","1.86968862576787","1.96559731990428","2.12483806317082","2.56139198067808","1.92622842102141","2.08596435760854","2.41864073269508","2.59264729414193","2.57898955745832",
"Romania","ROU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000713418483014642","0.00203643831874773","0.00597508625923512","0.0191056754756115","0.0446986180965335","0.0592173701148653","0.0840882140888078","0.203724009339959","0.31098957574927","0.454724882970347","0.631820037347462","0.821237465366239","0.990618351461504","1.18275882457281","1.30189124498534","1.42301154680265","1.43213713318744","1.51371850840182","1.59681921606343","1.57845556197176","1.5913214116641","1.61441645011863","1.65252520602182","1.69642642190791",
"Russian Federation","RUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000541601915425716","0.00119840274747088","0.0186346683534847","0.179801931282406","0.717064968232139","1.713908695","2.454281347","2.776871089","3.257895578","5.539640566","7.301961381","8.315501034","9.273504249","9.866727908","11.55125832","12.7361313","12.61387974","13.98403309","14.34119607","14.03378648","15.83311034","17.34557175","18.4884628","19.2864230413014",
"Rwanda","RWA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3815269495106","59.4017310714122","62.3072567134407","69.3003807410488","79.5211805595146","117.831026617186","128.355611066343","145.910221377388","147.560718434395","132.11663092817","132.838555236149","131.129207006823","122.289099338514","147.092645904268","162.719974715659","172.600519167008","183.840257893764","196.653035255245","218.639912889355","236.492615226454","243.660238662067","260.751008671238","272.105175776827","281.869401459989",
"South Asia","SAS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18225649039027","1.17946148088881","1.14384337326189","1.08293369256689","1.07069221800883","1.1100665835244","1.16761811058883","1.17039944389657","0.996087506026941","1.09253565986451","1.19265970360143","1.12618666198827","1.14125022044746","1.17585813684709","1.27055068027942","1.45592204898256","1.53433803447306","1.55736799881047","1.76164327143104","1.41722430573005","1.6001785479789","1.83701139253662","1.87053047886537","1.8025802013683",
"Southern Cone Extended","SCE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00487556121123091","0.00890746155232853","0.0182218703620467","0.035149405720074","0.0892312556367973","0.178797323564176","0.232766612405946","0.337746289526579","0.393135389284534","0.448932178474795","0.482209275942492","0.47898472633118","0.506592228961478","0.5446948954832","0.613258488512853","0.645449098994331","0.67224717981482","0.704886245481765","0.827922849525015","0.856227250261593","1.01745578970793","1.22391376566963","1.67851741569014","2.46913607252693",
"Senegal","SEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172.251898417508","165.49970381774","160.306091536685","156.376824027954","205.010381551161","215.617561677121","220.890685163573","221.62848976461","225.29264900694","222.906128724515","222.172517542716","222.873466474423","226.743639859042","223.440595956829","218.632107345028","217.097794178143","219.031035915992","224.715315300449","235.620278299991","230.407861437317","231.149167128795","236.287125919422","236.224840861291","233.43724521537",
"Singapore","SGP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04446363152828","1.05565665361875","1.04239986686166","1.05281086362247","1.06873455147281","1.08133335605462","1.07756400331194","1.07040715925188","1.04454731330564","0.989688156022157","1.00388425705389","0.959388136254918","0.933069792010935","0.899167473333993","0.91237100270691","0.903696798679736","0.891824420630522","0.919686799395167","0.888609826477939","0.912871706124865","0.901539050907493","0.891483855125981","0.889058990077548","0.876888762463201",
"Solomon Islands","SLB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13209232765038","2.21299724187137","2.44851338494944","2.71656841899162","2.84473966864202","2.97732945041956","3.27926463410304","3.42586222104288","3.57908578065882","3.6458177183455","3.94633409753019","4.00204814940129","4.42368022099423","4.41086261166657","4.60086774859124","4.69419119516283","4.74833356863545","4.89756275874895","5.35329413033752","5.69671104405789","5.95982711127764","6.37486212403798","6.62141075848808","6.89648526177016",
"Sierra Leone","SLE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2416210498946","62.526295418653","111.275056021249","137.747800925221","168.679384551988","220.747490500751","280.915155145075","282.411579283391","345.804139033169","399.555053776695","403.49673734017","684.61650704485","647.721785688317","718.819394111347","789.369549121085","891.919499482562","973.362730271311","1011.61751813804","1092.14961090102","1167.40622341287","1350.38729330771","1553.13859999819","1709.08830139863","1819.60610298516",
"El Salvador","SLV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.311367571627036","0.321851825812667","0.328067738985592","0.347730401761298","0.37416249867651","0.404762883695911","0.424364919846075","0.432015307583954","0.444260105746361","0.439489909120633","0.443261601654746","0.448065282477913","0.44661206701143","0.45015610677098","0.451673019912622","0.457233194033791","0.463280774517343","0.47102810495081","0.486279923314613","0.480274685211552","0.485300593069161","0.503038767407179","0.499415269038723","0.492909300654621",
"San Marino","SMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7102569","","",
"Somalia","SOM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11427.68","","",
"Serbia","SRB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8702409775137","3.6256163848883","5.09239118823854","8.83254085481583","16.2663583837605","19.6331789951918","21.701308221427","23.6999501425857","26.5645122124813","28.0081681134424","30.5476022079685","31.4009367205398","33.1975431781196","35.6291709298597","37.2719466726924","39.4151589091969","40.8474270237737",
"Sub-Saharan Africa (developing only)","SSA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00502783986456","0.835589186478705","0.981439385702102","1.464513","1.4946431703659","1.54633993976731",
"Sub-Saharan Africa (all income levels)","SSF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2564.89924525573","2687.59728516899","2948.56535848629","3335.31844778599","3594.82329668841","4067.76345546331","4530.49407285421","5021.18262871991","6233.77244692357","7024.40701543985","7755.16672698738","8527.15675183766","9247.50118400271","9999.24366186069",
"Suriname","SUR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00139391374892668","0.00151533809673994","0.00200974564121975","0.00508446388794191","0.0268351888982639","0.098299699625777","0.107248286465205","0.107447427453242","0.106390261297029","0.213162523137577","0.322560211874","0.426248784622891","0.612856649278858","0.739473182016324","0.808423303666196","0.904595709250744","1.24288060793543","1.28854181682151","1.46001707289958","1.54280435927024","1.64878248509752","1.8260701205072","2.00407599629748","1.97271168915496",
"Slovak Republic","SVK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.226813880132703","0.295505940426466","0.321943581","0.362781649","0.402991453","0.433802541","0.443599575","0.455025728","0.470220728","0.500586298","0.525053779","0.521216997","0.527777705","0.554815715","0.572848395","0.565959701","0.554515877","0.546174768","0.5326557","0.509223254","0.510129028","0.508461627","0.518981229","0.510191458",
"Slovenia","SVN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.035648624","0.067252176","0.20263535","0.271314039","0.325669002","0.400057902","0.4344968","0.461652702","0.484732532","0.510587261","0.531089196","0.564680454","0.588416996","0.614817603","0.611070711","0.611602841","0.607147182","0.629831981","0.634347254","0.642009198","0.641362814","0.625435584","0.615012611","0.604971146",
"Sweden","SWE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.900248646","9.324101307","9.20877352","9.1937054","9.238436733","9.386165647","9.255783779","9.303975982","9.368399291","9.293505356","9.124331299","9.340872626","9.351670039","9.333180498","9.109195721","9.37836727","9.073850714","8.892715159","8.773295552","8.881645813","8.994112753","8.819880671","8.873688532","8.71887171",
"Swaziland","SWZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.960801434446704","1.01149454955505","1.09958778237397","1.26079905734807","1.36995073518086","1.56538523873358","1.6554101277545","1.81220766460425","1.92551945288317","2.00035351300437","2.15030678178979","2.28175196150659","2.45271527243901","2.55629264362186","2.69556568561683","2.67886436235674","3.05616755887337","3.10019825623171","3.4445958912248","3.60557545489516","3.7391878563395","3.90048627706986","4.15403262904285","4.38551710119508",
"Sint Maarten (Dutch part)","SXM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37905369912768","","",
"Seychelles","SYC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08092091857719","2.92067496967219","2.98901165330838","3.00978916308258","2.98165408959713","2.91463479362893","2.80384630962281","2.80655624361506","2.89790116138202","2.91446425848363","2.88676989017423","2.97745105108479","3.05702602323991","3.17587874726467","3.85336539941723","3.75073771643487","3.69135915735483","4.02064203749275","5.32188689068597","6.73352033561446","6.41381945623012","6.69042780319479","6.89023016688965","7.08970209675369",
"Syrian Arab Republic","SYR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3249","","",
"Turks and Caicos Islands","TCA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10024635397759","","",
"Chad","TCD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.479195770362","110.209071847502","93.8448174281152","90.4584071321072","127.141904174952","135.54505124835","148.366713789482","151.388905623482","159.872533036509","145.685040524624","149.98355494145","166.854906743133","167.464849279421","164.313534603616","175.497441417584","217.845985300204","232.450825404032","233.918285079687","249.279819917964","223.729758684388","235.181960110256","250.443010609873","259.282650816386","248.331131127072",
"Togo","TGO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.873449482637","133.024752703986","134.279832422212","120.407763152568","160.155401359849","174.272061436231","180.367558494946","180.944025538208","196.10887594772","195.503708927913","182.955879568883","192.701950846616","201.584436670068","178.219601156372","178.697038432359","186.566605286702","179.589586912778","179.579835957573","201.821629272149","203.995848456347","203.928885334107","215.060278884425","225.10004161417","226.175835752571",
"Thailand","THA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.35451776122577","9.5736451075931","9.78050757176455","9.86716932603735","10.1646529749553","10.5135197090733","10.7390095409382","10.9874076623115","11.8735825276329","11.2336707945722","11.1319528055754","11.1078308629959","11.0290876107631","10.9565962010606","10.9976164351966","11.1339774560571","11.3682459510897","11.4567221469509","11.6789739762275","11.815380897465","12.1017135594391","12.3703845015087","12.1868477179292","12.3394517885839",
"Tajikistan","TJK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84425044125349E-06","1.12951864652821E-05","7.44095714405781E-05","0.000950080333452168","0.00298663136717923","0.013048203254566","0.0679859403703712","0.110443969929383","0.205218191034904","0.255960449014181","0.307005390352697","0.390792546893185","0.45730650552175","0.569360567994419","0.651251802023188","0.691058179744537","0.811667625745751","1.00604246474831","1.26467661987719","1.40855884087469","1.56514318271199","1.73952554822374","1.91254466350068","1.96591624508332",
"Turkmenistan","TKM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5317603213776E-07","3.00579920564088E-07","9.40410386666713E-06","0.000113348261221755","0.00116790951779332","0.0092177807006352","0.100867471908166","0.160405722400215","0.186659659011825","0.226379751945501","0.273275413343139","0.353485192994692","0.4357024560213","0.543160099089517","0.625666845007062","0.648820899957638","0.706643540348682","0.752115118372799","1.17845405366359","1.28356165497478","1.27248516261348","1.43611","1.52813559972332","1.62577821829152",
"Timor-Leste","TLS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39328008261194","0.405594328485779","0.425136505524675","0.435861622966382","0.440999613849981","0.421840329206418","0.408127251783325","0.43019449674009","0.457092832249879","0.479302990680222","0.488808231865663","0.5167665","0.562977619265357","0.611393040229719",
"Tonga","TON","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.668000399717932","0.707664117971711","0.743414359897114","0.726611590885193","0.904787704760669","0.859903416885272","0.887325927937601","0.86564682315001","0.875562429060457","0.918866445508778","0.9261150649708","0.934593704068802","1.00134508787053","1.07334706270733","1.10178929350349","1.1273117293515","1.28775946489685","1.32686956159491","1.41034337036244","1.36608508166935","1.40032418164034","1.45268475139735","1.45999162301845","1.44740090749861",
"Trinidad and Tobago","TTO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0212442076919","2.01588570656169","2.06721010058943","2.13785268196145","2.41502254923771","2.46087136141912","2.53691816094814","2.51872856272656","2.45351253984285","2.61093726888906","2.88105915751668","2.89728401952366","2.70334493191604","2.91029103354367","3.01233778213838","3.42339795072266","3.36282054845473","3.6936430807654","4.4847875172808","3.22077158156919","3.43530675317181","3.93782384551744","3.77274054912813","3.85613791097598",
"Tunisia","TUN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.374483650323363","0.387932181483875","0.400869974337411","0.409920891157196","0.419542961526804","0.432961560136469","0.443720032422881","0.497878482148577","0.508649836927049","0.518345091262184","0.523469793320513","0.529690103701774","0.531525164131179","0.531661465797119","0.537960290889666","0.541267060194708","0.543155867960235","0.542743204796911","0.563410751524462","0.572934248592176","0.58716993252237","0.592142375780858","0.610679827278516","0.634095574483056",
"Turkey","TUR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001641058","0.002522729","0.004038144","0.006617334","0.013377023","0.02453006","0.042638185","0.075890432","0.131106421","0.202023471","0.282463981","0.427736194","0.612620155","0.773158804","0.812513137","0.830639604","0.846460881","0.864925952","0.890060184","0.908653516","0.940526674","0.986931813","1.052822596","1.098200201",
"Tuvalu","TUV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.818120584657867","0.812738214513256","0.852981848779243","0.854368788488197","0.797545778091988","0.821466352635496","0.909129847153014","0.882173092818355","0.896621736339616","0.938108522335878","1.03491749144999","1.07156657938848","1.09034805609952","1.09306999032595","1.12348389868536","1.10486883748097","1.11613652435111","1.08585197408922","1.10257302971061","1.10169049665901","1.11728703789541","1.10992627187568","1.10035537332862","1.09965481535096",
"Tanzania","TZA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2767188036709","62.3373890688603","76.4132540596139","92.8947510396117","119.310140651656","148.26634820137","173.729086824833","205.971016839384","259.467483902642","283.721898389755","298.424671506383","307.218951624907","324.049640886425","344.546083790521","358.9028611427","370.096238940469","378.028612442854","401.293962922629","433.398331394975","461.822012384042","487.934618494213","522.483236812375","572.136711785776","626.577346130844",
"Uganda","UGA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186.201831480108","227.096771178634","322.099569080244","409.426792008302","428.347753601359","458.938100814189","471.315063205537","477.729767797484","514.124700252883","506.312313229259","550.101153535411","562.165431668564","536.109162703282","566.638193712756","637.48816826594","606.921936389336","602.985624911813","630.401583673078","657.674531069833","747.720063795929","809.329795463577","833.540477569221","1016.90002977136","1048.81791313243",
"Ukraine","UKR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73220042563852E-06","8.95907237200087E-06","0.000163033458373452","0.00546970292319208","0.0564201311278026","0.285073984939102","0.465142891760971","0.539973147874672","0.598344242564444","0.751556968054473","0.904729108624381","0.972444261388333","1.0067806293099","1.06819735305312","1.19726968991038","1.44488372526051","1.61035285748223","1.92564577071038","2.42861958548193","2.72515281119374","3.06279857536387","3.43429756338812","3.65095120693076","3.63955669742266",
"Upper middle income","UMC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.561333828128441","1.09091876030673","1.70253891293037","2.45872407930387","3.34535806911662","4.62215381877764","5.73905377660213","7.19336665823571","7.99743365268036","8.22593399399029","8.32784903490573","8.53427149963547","9.4655268272013","10.8151512005469","11.5903108408385","11.3062420994505","11.6856838732524","12.455622601228","13.1971991432551","13.8273767462095","14.298169352158","15.2816800263708","16.1260840456522","17.095281444662",
"United States","USA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Uzbekistan","UZB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00080216028697066","0.00148068880999705","0.0117572870355586","0.135382810383662","1.77445351603258","8.18592380833467","14.5954104959388","23.8333110599821","32.7723150895818","46.5649370780362","67.0848369339695","95.2186616050428","136.39897205385","169.462903745766","190.871142400072","224.468597305133","264.595895350645","319.650935341167","375.893565709363","450.520684660971","532.163060011879","600.5793","678.64677295092","761.484766761421",
"St. Vincent and the Grenadines","VCT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34435145462812","1.38630926959728","1.38333683324889","1.3813690658703","1.42062678344704","1.50934727416933","1.54520930523641","1.39621220849036","1.42431226660009","1.40431510807057","1.65377286403496","1.72484369241626","1.71595231221211","1.63049838087504","1.65039986853297","1.6469578725839","1.64440722245846","1.73632925853141","1.70365015281284","1.67602882560936","1.7294828001958","1.69130082872426","1.67825767617857","1.67970382063962",
"Venezuela, RB","VEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0118636036160677","0.0139444887786963","0.0174842632693411","0.0224822709875325","0.0358581799172243","0.0533063718855107","0.112827769746965","0.153549127137394","0.180595969772089","0.224690100913087","0.284405398135893","0.300269469208647","0.393382178570959","0.52040563119311","0.67850336533446","0.85203963088064","0.974630120235635","1.09610847123355","1.39906212729451","1.49710522727942","2.1587758951769","2.71320495429051","3.04148320313465","4.7917340723589",
"Virgin Islands (U.S.)","VIR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","653.594835914545","1091.45119360006","1415.30775133545","1623.15556527794","1858.74917746837","2131.03041477602","2274.81496043102","2384.10276751783","2566.9611622678","2675.95280944469","2919.87088436279","2930.88788442036","3029.18997142801","3174.4170708534","3374.97954298561","3571.07207402285","3761.44379553618","4017.07102031103","4833.45359396866","5094.66710776759","5641.52652701678","6709.19157781948","7314.36153830685","7548.35111824662",
"Vanuatu","VUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.1845660105306","82.3906242199491","82.7918634493611","82.5239577250522","82.6995763082889","82.3978436895083","82.6008914213807","83.7921810972147","89.6546597539069","91.1105071350031","91.0324517406662","92.3063092812364","93.4391790361707","92.3307624761936","91.77438806734","89.2974633734813","89.9911662495386","92.4602310567626","97.3278552081803","98.8236317893504","100.192232645084","100.511043256852","100.626105507753","101.055442777017",
"West Bank and Gaza","PSE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.87003519109341","1.97260882913027","1.97520319264765","1.87850966045414","1.76617062197287","1.70753031934456","1.83297433762946","1.81157645693533","1.81393764252458","1.7286069825429","1.6647891067953","1.63955015303401","1.67240400916077","1.7348092756148","1.91489586992391","1.90309977294276","2.13355915816838","2.18886922390197","2.13193830094249","",
"World","WLD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.753705451832795","0.774021996900196","0.82158897612238","0.807745404702314","1.3305292831082","1.21375828483509","1.24559297903785","1.36741865046241","1.39619400208526","1.40937271590929","1.41650155658059","1.41636950689717","1.42800701651469","1.4332705136893","1.4905131326243","1.45670618069864","1.54389130502659","1.5686317966002","1.61605212123591","1.6523818996938","1.65567950739724","1.66056811905465","1.65500328159735","1.64909934068071",
"Yemen, Rep.","YEM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.62984223644666","6.10209800449021","6.75187923259861","7.67491369807346","9.07686830531538","12.9586155854138","17.4056211149937","19.3872066914302","17.5790513748075","23.1308248421535","27.8970792518241","28.0217333297431","30.0019287564646","32.6180077712069","36.2283870236544","41.6081834362888","45.8526050696874","58.6268574334699","65.8249082177626","59.6359662074742","67.0470795737473","75.8181353838568","75.2429302283799","79.9718205604052",
